Date,Open,High,Low,Close,RSI,crossover,1,2,3,4,5,6,7,8,9,10,MACD,n_high,n_low,%K,%D,STCH,count,ratio1,ratio2,ratio3,ratio4,ratio5,ratio6,ratio7,ratio8,ratio9,ratio10
19073.0,443.9422822867515,448.6419821547783,443.9422822867515,447.65625,59.7590251381487,-4.1037878743648735,-0.012878422229493869,0.0020017997382197894,0.006895178883071562,0.014057250763525264,0.026601971531413637,0.020262939027050564,0.0045597458551482895,0.007406809009598669,0.016036826461605536,0.003202920484293159,3.70707105636627,448.6419821547783,412.0544263774389,97.30582671119885,96.62177742820579,0.6840492829930582,54,53.896652727646845,54.29081246123376,56.30563189683942,54.37706001205288,53.602829198258775,53.84830550974016,52.220921884547,51.94765573221966,50.991405766279804,52.671925204272796
19074.0,444.98778306752536,446.5609739030577,441.80153454740395,441.8911437988281,55.18498659141898,-3.7310957588080136,0.015074355887672919,0.020031576208906055,0.027287087628917517,0.039995472340982774,0.03357373803072661,0.01766567409460107,0.020549881287073468,0.02929248974215204,0.01629114698324008,0.006128914386015039,3.476008196228949,448.6419821547783,412.0544263774389,81.54881294330318,90.83666737416536,-9.287854430862183,55,56.78024076438243,56.363233720316664,53.020821864407395,52.92618908582673,53.469178736909505,52.54654790205937,50.857109414328264,50.71670326689816,50.03178418247995,48.599156475680594
19075.0,444.02195052128224,448.5623348762496,442.84703316326824,448.5523681640625,59.082083956105166,-3.305503265402641,0.004883603149345772,0.012031366638717511,0.024551025556661443,0.018224657174868986,0.002552835850790691,0.005394211140928862,0.014006987539395999,0.0011987211463961867,-0.008812597274054146,-0.003818027884298969,3.5973899455742204,448.6419821547783,412.0544263774389,99.75506975305711,92.86990313585305,6.885166617204064,56,56.843407287894664,54.3325012093384,53.10021265816569,53.30570736800853,53.84287640294488,53.204359427746994,51.632874258841575,52.0868138477393,50.541984223799055,54.47703668995011
19076.0,449.21950187964325,451.0316810998012,446.5012330494063,450.742919921875,60.30456581378294,-2.8352958584268144,0.007113026291772018,0.01957184130149714,0.013276218244294036,-0.002319440073706436,0.0005081265033910487,0.009079045932740115,-0.003666973957382691,-0.013629638677032263,-0.008659342242597567,-0.01131013089826205,3.6398070554194986,451.0316810998012,412.0544263774389,99.25915465318674,93.52101244984901,5.7381422033377305,57,56.28647966866335,49.881944984266255,50.60846982289091,51.82442071582337,53.16989791503094,52.347689913651905,50.56489991011406,49.720534719352806,51.2125198971299,50.31546025083835
19079.0,450.1156195139314,453.94906616210943,448.124221814755,453.9490661621094,62.089816836452336,-2.3203303191851403,0.012370821034456192,0.00611966263132846,-0.009365846850585502,-0.006558250778167962,0.0019521340600738846,-0.010703863387456103,-0.020596163913378707,-0.015660971631400677,-0.018293038327454436,-0.03507266519542884,3.6870240947540784,453.94906616210943,412.71947633429505,99.99999999999987,99.67140813541458,0.32859186458529166,58,54.537224099200365,48.19568637457422,48.61778290947721,51.57531907164503,52.24620364785645,50.76395855951892,48.428561884604306,48.97115029918702,46.77648521429435,49.11169302905894
19080.0,458.0413708040677,460.0825716639469,455.2135897363905,459.5647888183594,65.05436604904546,-1.7443576569048742,-0.006174771411072699,-0.021471053326913236,-0.01869776510674437,-0.010291374225638417,-0.02279271976481334,-0.032564139802200964,-0.02768925386175558,-0.030289157613786144,-0.04686374324914522,-0.05039531459519375,3.8801445056181922,460.0825716639469,412.71947633429505,98.90677996869987,99.38864487396216,-0.48186490526229875,59,51.24239989343015,47.167152750334616,48.434823583151136,51.101405429779575,51.75603537468119,48.57527132380421,48.37937951906871,46.75765349045364,46.53693665011413,49.54547626331255
19081.0,458.3600116357162,459.21632846006804,454.50666189192765,456.7270812988281,62.39898430434585,-1.1589994205955634,-0.015391319797303682,-0.01260080075996095,-0.004142179828148129,-0.01672119792866955,-0.02655332912870101,-0.02164815485840499,-0.02426421216631025,-0.040941777958126924,-0.044495291437617435,-0.033551375972510566,3.6062688328201506,460.0825716639469,412.71947633429505,92.91539047065181,97.27405681311718,-4.358666342465369,60,49.06985902159878,46.115233958401475,47.05900788799951,51.76165086692708,49.42465541485145,48.1852398930525,47.261707428350604,46.605863614282505,46.69776140359401,47.62011108820087
19082.0,455.92056661950977,456.7868197678534,449.219502337516,449.69744873046875,56.27141756828243,-0.6321164426011364,0.0028341401954412593,0.011424985575832602,-0.0013506666740863427,-0.011336492919298058,-0.006354641378759074,-0.009011592673730973,-0.025949860766577126,-0.029558922468896243,-0.018443932640801353,-0.030666030750112316,2.7783077976682318,460.0825716639469,412.71947633429505,78.07338633339593,89.96518559091588,-11.89179925751995,61,48.3856418043576,45.66802298152044,49.53483786551732,50.42195338752889,49.14836120120273,46.994493428471834,47.111536932434646,46.32854591146659,46.72845249287663,47.854537688579036
19083.0,451.3602611116737,451.5096098678162,447.2082137593184,450.9719543457031,57.09407980332269,-0.15012272800557186,0.008566566529852437,-0.004172980059007458,-0.014130585055648015,-0.009162812877919646,-0.011812255281679507,-0.028702653617684648,-0.03230151564048711,-0.021217938224655675,-0.033405495089172677,-0.03300806519447297,2.1700782508448455,460.0825716639469,415.33005945689666,79.64222147777325,83.54366609394033,-3.9014446161670833,62,47.75788222218548,46.16996779496257,47.885026937698605,50.165471379885176,48.64691065818638,48.16187648894652,49.03301764811182,48.71570853039952,52.10734993212191,54.2236189327503
19086.0,451.1810377275332,454.944778273236,450.31478456495114,454.8352355957031,59.57657558981197,0.3165074242645788,-0.01263133937970251,-0.022504366433237832,-0.017578789537683104,-0.02020572809750054,-0.03695266270402775,-0.04052095669892486,-0.029531521015005224,-0.041615559162780036,-0.041221504959628064,-0.025744293108157734,1.8917201077591637,460.0825716639469,421.66291173642605,86.34205487986374,81.35255423034431,4.989500649519428,63,48.44243528865651,44.457714389602884,46.79811741362101,49.232702384868205,48.01467754133117,48.52589716907332,49.15973617431736,47.8277141500578,48.942590217797516,48.56119805610386
19087.0,453.26203804372756,455.8607974930953,447.885270255887,449.0900573730469,54.52423368658512,0.7181791870678866,-0.009999332009720474,-0.00501074254764422,-0.007671287351818101,-0.02463246434117705,-0.028246407275779983,-0.017116384496835835,-0.02935501291368592,-0.028955917602209835,-0.01328070684380167,-0.014012370255799489,1.2172099144778663,460.0825716639469,429.99096237268003,63.46983577880543,76.4847040454808,-13.014868266675364,64,48.00674085850047,44.23751817709395,45.9982647048102,49.678167872306076,48.47385220470636,49.81521801506313,48.413893601836676,47.621677823422495,45.2666424609209,51.15570155716816
19088.0,444.96789090038953,446.99909475493166,441.56258733148536,444.5994567871094,50.891386847805556,1.0301912712997001,0.005038975854635641,0.002351558673822307,-0.014780931775694839,-0.018431376721292025,-0.0071889370555305865,-0.01955117964037123,-0.019148053335127146,-0.00331451779799552,-0.00405357125084127,-0.018946524502810314,0.4070481760235589,460.0825716639469,435.3394729507525,37.42451155246342,62.41213407037753,-24.98762251791411,65,44.82608692198593,42.27909225366185,46.06425237777913,49.491423440756115,48.51178507186375,51.39834229695377,48.45503509459102,42.78366721409104,50.15913593133363,48.34393848305513
19089.0,443.67346751760005,448.7515379655548,441.62233022230487,446.83978271484375,52.588582526713104,1.2868027488220497,-0.002673943245363408,-0.019720536323953652,-0.023352678990354203,-0.012166605677922382,-0.024466867540233084,-0.02406576239413538,-0.008311611642252692,-0.009046959694020917,-0.02386524396931955,-0.05064954720125858,-0.017043045579174354,460.0825716639469,438.78457299050746,37.82143969415246,46.23859567514044,-8.417155980987978,66,42.038128029970075,41.59136738470842,46.28752840995046,49.9622701654865,51.98826302237811,53.10493823336449,48.18562941527637,51.22949257615782,55.39694544322645,53.127927430862556
19090.0,446.0432319739418,448.6917946617929,444.02196444720255,445.64495849609375,51.56503720295318,1.4881019086571274,-0.01709229691046177,-0.020734177759559214,-0.00951811332739938,-0.021851353574161347,-0.021449173020087642,-0.005652783619466084,-0.006390103222005172,-0.021248116982839127,-0.04810423194196989,-0.04258553133372056,-0.39610559669742074,460.0825716639469,441.56258733148536,22.043059493591855,32.42967024673592,-10.386610753144062,67,42.48478965955578,40.452660163691064,43.81154116041191,48.518609458867886,49.46360390272214,47.24039538379385,47.94100006555979,50.001864213234605,49.087420602726,44.622292068962786
19093.0,442.19981288051156,443.0859994648741,437.5001433604238,438.0278625488281,45.48688090479213,1.5875513521982945,-0.00370521142285285,0.007705895028856435,-0.004841814392888222,-0.004432640110491715,0.01163844097979716,0.010888299740470675,-0.004228087804495351,-0.03155121781427639,-0.025936549630374173,-0.05414623553041509,-1.1360255375427841,460.0825716639469,437.5001433604238,2.336857583743504,20.733785590495938,-18.396928006752432,68,36.542385340283246,36.51065023712006,41.80833463734402,45.301541920476105,45.27076223906265,46.39208468383762,43.83218115750871,46.273023591023026,41.40676221983928,44.909266588443785
19094.0,441.17425253254356,443.83278194919654,434.7719159375801,436.4048767089844,44.288976504343545,1.5991529317694626,0.01145354425471412,-0.001140829986332248,-0.0007301339884329128,0.015400715308932833,0.014647784301035305,-0.0005248209542371152,-0.0279495654405576,-0.022314016355812538,-0.050628613825832836,-0.047959194733748656,-1.6782167376250232,460.0825716639469,434.7719159375801,6.4516731176710325,10.277196731668797,-3.825523613997764,69,41.063356315222805,41.38953864468763,42.07143289244543,44.56887436960976,44.88105479599682,42.776949142455074,41.765425941603844,39.468222429613576,43.12593580746116,46.72054821816189
19095.0,436.145970511024,442.199806210964,435.9567852966836,441.40325927734375,48.76414542373675,1.584539560945094,-0.01245175748563565,-0.012045712146003251,0.0039024738967397,0.0031580689636863113,-0.011842724045005304,-0.03895691494591158,-0.033385181951592346,-0.06137914927797494,-0.058739958276819104,-0.0349642164334355,-1.6416675765013355,460.0825716639469,434.7719159375801,26.199808536985447,11.66277974613333,14.537028790852117,70,39.56953726736037,38.728059331487444,47.67515711464698,48.02098075990765,48.09325231343189,42.73394120019254,35.478612760091686,41.79782191866391,45.52661238555251,51.480884257696815
19096.0,441.6422177170919,442.8171654668731,435.7974702638393,435.9070129394531,44.528427475201234,1.5095163912290146,0.00041116506733751557,0.016560437939453276,0.01580664698423062,0.0006167125963181253,-0.026839354594760834,-0.02119736896362534,-0.049544305468831484,-0.04687183754520241,-0.022796313110214905,-0.05890952975331987,-1.9102921434067426,460.0825716639469,434.7719159375801,4.484660587795674,12.378714080817387,-7.894053493021713,71,37.09407954250226,42.858901888130355,52.8333227838638,48.51618980799446,46.6046546836867,39.09658057819634,35.515669325577626,43.04381536845659,48.182785182967876,46.65287201245849
19100.0,434.9312283207124,437.8585854788672,433.73637750200163,436.08624267578125,44.69712266651854,1.3938956463912644,0.01614263558426865,0.01538915443417399,0.00020546304975188612,-0.027239319805336337,-0.02159965300817923,-0.04993493903359869,-0.0472635694838105,-0.0231979399949922,-0.05929631424761683,-0.05363383377395459,-1.989562380847957,460.0825716639469,433.73637750200163,8.919182631599178,13.201217252126767,-4.28203462052759,72,44.74375883486982,45.92174033830235,48.144031852780124,47.88438792825638,42.711457892578046,39.27606840288432,35.828227506969554,43.74049576430199,44.47762581262511,46.769778424606876
19101.0,435.97668314990744,443.88253443665394,435.79746464992195,443.1258239746094,51.000140124449175,1.304517914826789,-0.0007415112049319328,-0.015683991574030554,-0.04269278137774535,-0.03714270740224046,-0.06502785367319386,-0.06239892200923303,-0.03871560369734961,-0.07424051229629702,-0.0686679870667003,-0.06439866760759916,-1.503647291349921,459.21632846006804,433.73637750200163,36.85033180817503,16.751391675856627,20.0989401323184,73,43.221527231461856,41.66199167259165,47.945108614566514,45.5349450677446,46.367444775753384,39.449296510748134,37.61673519676047,43.68245272389477,44.31252745015078,49.59253302250058
19102.0,444.9977576178341,445.6449558137314,441.5725510335844,442.7972412109375,50.70962162988288,1.2327613056653717,-0.01495356860777497,-0.04198240059326319,-0.03642820812180647,-0.06433404688488575,-0.06170316439207746,-0.03800227160262393,-0.07355354186682184,-0.06797688148106285,-0.06370439392456573,-0.03519143903545108,-1.155749361074095,456.7868197678534,433.73637750200163,39.308849715040616,28.35945471827161,10.949394996769005,74,44.357892578515404,37.87574422139667,43.14538761111978,41.580132249157444,43.94801121768167,39.19450138434955,34.24448590944724,42.05441668339064,44.19901864975021,47.13204437795659
19103.0,446.61077732737715,448.0744558740918,435.2199798831134,436.17584228515625,45.130541266686315,1.1244874534282259,-0.02743914512464829,-0.021800636832600917,-0.05013010219966818,-0.04745928140486588,-0.02339859549795309,-0.05948955439209491,-0.053828237109947,-0.04949089074703639,-0.020545092883665017,-0.05535769883877051,-1.311553936463197,455.8607974930953,433.73637750200163,11.026118579093348,29.061766700769667,-18.035648121676317,75,38.343854850344904,42.25106573915124,37.53235146247445,41.13554198799985,43.41408505527883,37.33190462387484,33.398647705378934,38.44351162845315,43.70256454728576,45.612125074128954
19104.0,435.0307917754761,436.1957424232133,423.6101246566543,424.2075500488281,37.17016116149388,0.9015477453145615,0.005797589183013319,-0.023331143713292923,-0.020584970266753544,0.004154546840375417,-0.03295465688011301,-0.027133615190260585,-0.022673898000155845,0.0070885561622433535,-0.028706228072175932,-0.03450381725518914,-2.1131388938073417,455.8607974930953,423.6101246566543,1.8524431884061963,17.395803827513387,-15.54336063910719,76,40.618629225703,34.802652906058675,30.711892293906622,30.179406961302995,26.874624720511292,25.435211213092856,26.85760253808696,35.58326056142861,36.47206457812216,40.60497840282348
19107.0,421.8477522832064,426.8461496556583,417.0385097400411,426.66693115234375,39.53051892785214,0.620759928234192,-0.028960829902134444,-0.02623048586862964,-0.001633571565798242,-0.03852887149451589,-0.032741383283711345,-0.02830737266560346,0.001283525624950821,-0.034304931356234136,-0.04006910224445681,-0.0708034791734109,-2.351909397839253,455.8607974930953,417.0385097400411,24.801272592559105,12.559944786686218,12.241327805872887,77,46.72276223211701,36.57105897995409,30.557747842632455,24.55089720422971,25.482510458929745,24.3260701211249,27.46363042205458,42.55834110949408,40.15709079226085,56.015322986409174
19108.0,423.9984332185752,424.2075518578343,414.28043298395477,414.310302734375,32.85260854023815,0.21138559730810497,0.0028117753820680047,0.028142282183716727,-0.009853404360008589,-0.0038933067768994745,0.0006729463204508956,0.031146380556447584,-0.005503487005123708,-0.011439571836430407,-0.04309058847446845,-0.040879647498696214,-3.16556459919341,448.7515379655548,414.28043298395477,0.08665156059307115,8.91345578051946,-8.82680421992639,78,63.74632494609453,46.31126099516149,40.29070874371262,40.517870128806535,39.286040569077,39.57211824351841,48.512047400198306,56.22651470939988,58.523503766174834,58.43230011082883
19109.0,415.4453804939464,421.1009730833674,413.22499149476755,415.4752502441406,33.984859447571395,-0.2705574848088334,0.025259482809720568,-0.012629667952643642,-0.006686281836302488,-0.0021328320170573845,0.028255158016652127,-0.008291947293921131,-0.014211387987609791,-0.04577365861010929,-0.04356891687287767,-0.058762875163623995,-3.426762892414701,448.7515379655548,413.22499149476755,6.3340205365118045,10.407314896554663,-4.073294360042858,79,57.03663624357661,46.23081099061091,35.8798825896438,38.50787093241798,41.359724499845285,41.76743999900161,49.894181159482415,57.10442159244786,52.370860489945315,45.94661049423435
19110.0,420.47369324555655,427.7920861726623,415.803863015228,425.9699401855469,43.26606472993712,-0.7119463917847044,-0.03695566965986907,-0.031158711703378583,-0.02671744595983594,0.0029218702749491676,-0.032724818122817245,-0.0384984206038852,-0.06928308648768966,-0.06713266332731127,-0.0819522856234225,-0.08291064818393623,-2.724786800544348,448.6917946617929,413.22499149476755,35.934867404764326,14.118513167289736,21.81635423747459,80,55.104151730438154,40.934797757532735,32.038088460439006,37.17961923060021,40.92433743352694,39.96156405623855,56.313477023443745,50.883427579878635,42.98799010589007,41.80098690414188
19111.0,421.768082085963,424.03827430158674,409.44132517295606,410.2279357910156,35.25851050372566,-1.2336361149998518,0.006019409256522001,0.01063110323947103,0.04140779264100347,0.0043932053839697005,-0.0016019521588079844,-0.03356794262669416,-0.031334999559972765,-0.04672330706485894,-0.04771844563773786,-0.024951442638485255,-3.12406460911503,448.0744558740918,409.44132517295606,2.036103737345946,14.768330559540695,-12.73222682219475,81,47.48485762464054,36.60611198728118,30.762728201924226,33.759758017439445,37.82183528868694,46.65723948806148,47.20635030095842,35.15456614882389,36.984747032176685,40.85105283842757
19114.0,410.2976277772496,414.1310743837082,403.2779327322578,412.697265625,37.22127740078219,-1.779961850222604,0.0045841004065290125,0.03517664078731286,-0.001616473656064099,-0.0075757598165649975,-0.03935048520830475,-0.037130902716977165,-0.05242713593404669,-0.05341632020198672,-0.03078554112379972,-0.03471817158934409,-3.023331044504191,448.0744558740918,403.2779327322578,21.026928502729696,19.665966548279993,1.360961954449703,82,39.21721148938187,36.47118249731318,42.66237861105867,40.77912804882398,54.700108716698736,52.210720992323935,42.95300537839693,45.71927126436113,49.92218941966007,55.442571373636284
19115.0,413.225008701923,417.1281313593151,411.5820812138742,414.589111328125,38.75328228530092,-2.3148409624415756,0.03045294104137608,-0.006172279712653217,-0.012104372563903065,-0.043734104090493386,-0.04152464995874938,-0.05675108367483106,-0.05773575411460774,-0.03520824340741169,-0.039122928563142256,-0.019357309129839018,-2.6444435630402623,448.0744558740918,403.2779327322578,25.250126131561444,16.10438612387903,9.145740007682413,83,35.08180949725517,34.753885050174546,39.654090806779394,39.543850003776996,47.61682933133265,36.56484968777097,33.66587689617535,40.922984067578504,47.21972169536351,51.095820432766004
19116.0,415.2860852891552,427.81199451114253,411.9305848462734,427.2145690917969,47.892231326260436,-2.7301234863224266,-0.03554283683931825,-0.041299618750440636,-0.07199459788711549,-0.06985043967887061,-0.08462688711245625,-0.08558245761990868,-0.06372070167748811,-0.06751969627473231,-0.04833820952646006,-0.08670125445684673,-1.4200552352645275,448.0744558740918,403.2779327322578,53.43413881419164,33.2370644828276,20.197074331364043,84,31.36079064002185,31.895848209838,46.82443724379224,36.52442771068513,37.418768442061086,31.171460282825443,33.06402262718359,45.03640657055597,52.01334320761841,51.09582043276602
19117.0,422.72394762165095,423.17202427246684,407.6789521205968,412.0301513671875,40.13551409984021,-3.165431802957721,-0.005968934786337754,-0.03779510634597705,-0.03557193014889415,-0.05089292935756906,-0.051883715204729786,-0.029216294838670165,-0.03315529259031136,-0.013266916536976425,-0.05304374271001744,-0.058843435838228375,-1.5014325080350996,448.0744558740918,403.2779327322578,19.537718601996346,32.740661182583146,-13.2029425805868,85,38.69791844708422,46.05058808193193,42.007701498431274,25.824686760519654,35.98312955413825,37.75961535152285,45.79701926961014,40.69180080078189,54.658487000898624,55.46036702255397
19118.0,409.3318122580711,413.01587985179475,403.9849141785273,409.5707702636719,39.032819658329664,-3.621415944315022,-0.03201728061969411,-0.029780754745520333,-0.045193753136452575,-0.04619048843158924,-0.023386955263149045,-0.02734960581753043,-0.00734180450293076,-0.047357481643253374,-0.05319200063483476,-0.052778687434406946,-1.5814682536897449,448.0744558740918,403.2779327322578,14.047602559443728,29.006486658543906,-14.958884099100178,86,43.82902599364199,46.107128041827536,33.71673677782629,33.325374769311566,44.15807865126571,49.801116848111185,46.41268336333316,57.13372186519883,56.38637373604928,53.28900854715606
19121.0,403.3576137772858,404.66197685140884,394.7945975143392,396.4574279785156,33.71406747564356,-4.179971318208303,0.002310501860617542,-0.013612301390249937,-0.014642004994643631,0.008915784531845938,0.004822064184319075,0.025491649409361772,-0.015847598016398456,-0.021875101271122466,-0.021448117201931183,-0.0031393759289520817,-2.3327739770659113,448.0744558740918,394.7945975143392,3.120936345117059,12.23541916885238,-9.11448282373532,87,46.00628082697329,47.79437301774895,48.632508619852146,49.06495103861792,54.381416370704926,54.885253013870305,64.58930826696388,60.10609855793035,56.328401557408256,56.49479034675421
19122.0,402.7502112242886,404.33336872235236,393.1218205258092,397.3734436035156,34.38665096799291,-4.788263350854266,-0.01588609839097721,-0.016913428347594683,0.0065900563338074925,0.0025057727311441624,0.023127710929609524,-0.018116242265553972,-0.024129851065955665,-0.02370385127008534,-0.005437314863460774,-0.013029588131846848,-2.564796319870662,448.0744558740918,393.1218205258092,7.736886594719607,8.301808499760133,-0.5649219050405261,88,39.806265181335796,50.31858708235782,52.70254830245958,57.321668098067605,56.4092156005394,63.23880975656942,68.593503633459,61.923984457060676,57.773567501897375,55.66649616016275
19123.0,396.35785524516746,402.3021786960967,390.27411936743766,391.06072998046875,31.978514942755247,-5.463048462272071,-0.0010439136719212483,0.02283897695991932,0.0186887626442942,0.03964359131275286,-0.0022661440621156714,-0.008376827785381291,-0.007943951270606098,0.01061745343748588,0.002902621591321708,0.011763206635598156,-2.914653828678418,436.1957424232133,390.27411936743766,1.7129416616561721,4.190254867164282,-2.4773132055081097,89,44.3486045820706,61.054918180113546,57.62638757661407,57.35220765760468,62.77208849747159,63.25027106771982,61.20309030362944,59.204074159643774,48.82284223683001,46.6324630862311
19124.0,387.6952694382017,394.09760596691245,383.4934189340363,390.6524963378906,31.8233070399227,-6.168573726492844,0.023907848361611528,0.019753297053074714,0.040730023613181565,-0.0012235076265334488,-0.007340577042194152,-0.006907248169484292,0.011673553291287941,0.0039506594106148984,0.01282050380672417,0.03305806364723862,-2.936574823905362,427.81199451114253,383.4934189340363,16.15367215807475,8.534500138150179,7.619172019924573,90,47.7261628013731,61.924504928127554,51.67877880631365,63.672214012701765,64.76351324859421,65.12808570997517,63.510944729218686,58.16269493201559,47.05856935728029,49.807348332123
19125.0,395.0036958488813,401.445868845207,393.9084209989808,399.9921569824219,39.10517670610054,-6.802726819078549,-0.0040575441580847915,0.01642938402951777,-0.02454454864112865,-0.0305187868750173,-0.030095576062244223,-0.01194862905866001,-0.019491196383473963,-0.010828459389805811,0.008936561332417492,0.0337050370936991,-2.123021542236769,427.81199451114253,383.4934189340363,37.22759098987914,18.364734936536692,18.862856053342448,91,54.972970095891185,66.81295304543652,60.10027074486665,67.03539955225793,68.06214171346264,68.90528077158464,59.285897227562934,54.25015538413219,50.56922432076395,49.807348332123
19128.0,398.2596588484922,402.232487754698,395.88989059345045,398.3691711425781,38.33884929244724,-7.379271500691123,0.020570393467445935,-0.02057047007372048,-0.026569047801625945,-0.026144112796304464,-0.007923233771477856,-0.015496530080487902,-0.006798500447495526,0.013047044449488565,0.037916428836103355,0.03209274323315703,-1.5232286693485637,427.81199451114253,383.4934189340363,33.56550163183998,28.98225492659796,4.5832467052420185,92,60.376642627639676,73.16013078160827,64.26397741118842,69.59091374604002,70.53479039113321,61.00730671340755,51.41235926631039,58.1881452873647,57.1547027752111,48.802363199257584
19129.0,404.7814722008762,406.8127064630349,400.8484493952417,406.56378173828125,44.276526235740334,-7.832849684681644,-0.04031163730057663,-0.04618930900877194,-0.04577293890040757,-0.027919315925004407,-0.03533996653125948,-0.02681725247971778,-0.007371710041868207,0.016996412476481204,0.011290107805854932,0.003110277953882079,-0.4588509978880282,427.81199451114253,383.4934189340363,52.05574074488638,40.94961112220184,11.106129622684541,93,64.18323415329998,73.4729749839327,59.52907854699821,70.3845862139261,58.51220715705306,49.749099878828176,51.45797590358845,45.22391143564166,46.85135631735305,42.35632273668763
19130.0,401.7644790283345,402.06317652364294,388.87016698925527,390.1745300292969,36.67079821974178,-8.310796140689101,-0.006124562865035266,-0.00569070316166953,0.012912859900389817,0.005180505425045334,0.014061215437583874,0.03432356641905554,0.05971527008607347,0.05376927251809693,0.04524584953007138,0.06515091348702984,-0.7269158571842631,427.81199451114253,383.4934189340363,15.075193659229102,33.56547867865182,-18.49028501942272,94,66.48500867506971,75.69622428098495,62.97976715434245,65.58630856930803,56.79620395131116,53.8072188688198,52.066141143407165,45.88615506223038,47.028557849876286,50.41639093055378
19131.0,386.94849816969116,392.4447754954125,385.4449831206161,387.7848815917969,35.70766087475874,-8.808182733243651,0.00043653327887493987,0.0191547371573082,0.01137473356084695,0.020310169210749907,0.04069738296449921,0.06624555803582854,0.060262919421560035,0.0516869725075324,0.07171469752540638,0.054126270418476174,-0.920998714738138,427.81199451114253,383.4934189340363,9.683214322387718,25.60471624216774,-15.921501919780022,95,61.703393197436675,75.57274696961596,55.27097883226878,60.70564346084867,55.4589763462509,52.05838384403204,50.10675151435608,47.16847524270509,57.65036830677075,50.41639093055378
19132.0,391.55858771044626,395.32232829167623,378.90326335199177,387.95416259765625,35.83622407493882,-9.300833583470373,0.018710036324928625,0.01093342747702608,0.01986496421391193,0.04024328215371309,0.06578030946277846,0.059800281329798644,0.05122807646846628,0.07124706253271396,0.053666310009327756,0.0568744954761784,-0.8931329014506595,427.81199451114253,378.90326335199177,18.505692196782885,14.421366726133238,4.084325470649647,96,64.3667435476845,58.65474505543246,47.91834125332148,53.85979518728726,51.02024425608892,45.89151783998552,51.61793958859222,57.76541627058545,56.760788403955665,55.86525289028904
19135.0,391.14036405476344,396.0193127061059,388.70092011540953,395.2127990722656,41.260241811174744,-9.716132108364794,-0.007633780536763002,0.0011337160210473929,0.02113775761596237,0.046205761658792976,0.04033556511635639,0.03192080080102966,0.05157211015346097,0.03431425276863531,0.037463515416939375,0.04741507419152846,-0.27315299858542197,427.81199451114253,378.90326335199177,33.346879654681786,20.511928724617466,12.83495093006432,97,68.05083525398423,60.88434615109798,48.13910810816119,55.9394778585675,47.63150533660138,44.20120199515659,60.964003487651865,58.3723113382315,58.78013089624171,49.95347560211901
19136.0,390.87153482317746,393.4503911765343,385.295615233017,392.1958312988281,39.755944861364064,-10.08423016123184,0.008834940555063175,0.028992863308353822,0.054253703058007474,0.04833835000859432,0.039858855089996315,0.05966133220682179,0.042270718695047726,0.04544420705704311,0.055472318231536644,0.04399705776917551,0.030309687006282005,423.17202427246684,378.90326335199177,30.02697087166113,27.293180907708603,2.7337899639525283,98,68.27765799758674,51.997243809434664,52.4139200575304,52.765997374627005,42.79929300533016,50.73563872361564,57.53703789320201,56.75947420097399,48.829581919311835,49.953475602119006
19137.0,390.6226242642382,397.73192883616974,390.20444775195887,395.6608581542969,42.35539270531127,-10.37692062781051,0.019981388374791687,0.045021004603542636,0.03915745566048323,0.03075222049492421,0.05038127607256904,0.03314296204053746,0.03628865836252415,0.04622894767186936,0.034854182582897186,0.010242332924412345,0.5330741695291881,413.01587985179475,378.90326335199177,49.12433146956608,37.499393998636336,11.624937470929744,99,59.1563333768547,57.0653742945287,47.764834750262004,47.64198510212502,48.308692504499724,45.871817122570825,56.14366521564186,48.191150424545405,48.829581919311835,49.953475602119
19138.0,396.9552866502971,405.28928143068714,396.73623168080803,403.56671142578125,47.881112701474535,-10.541107293571375,0.02454909130121319,0.018800409011625385,0.01055983201545918,0.02980435529928216,0.012903739044412443,0.015987811320475,0.025733370820520296,0.014581436855238383,-0.009548267803099142,-0.03826702724137809,1.416589595726057,406.8127064630349,378.90326335199177,88.36954566116272,55.840282667463306,32.52926299369941,100,62.61361399122877,50.89334385889407,41.76633241757001,49.099602885036575,43.431779874334964,41.99657329620061,47.18902928686503,48.1911504245454,48.829581919311835,49.95347560211901
19139.0,406.15551496459744,413.59338646895515,405.9464267176564,413.4739074707031,53.85115874619197,-10.526398307808181,-0.005610938839725965,-0.013654064411874445,0.005129343281535359,-0.0113663194430349,-0.008356144233035323,0.00115590314740599,-0.009728820737438304,-0.03328035659180317,-0.061310989464460564,-0.09695127500302059,2.616929324528785,413.59338646895515,378.90326335199177,99.6555820864366,79.04981973905514,20.605762347381457,101,62.888058397370614,45.96150248814265,52.37581151037265,39.05144745040794,37.755714891508006,43.0056869973026,37.55933503970646,42.18483133057688,42.50818893958751,45.298116167961545
19143.0,411.77125910700835,414.66874649020866,408.26640999327043,411.1539306640625,52.33924312890693,-10.3969960512492,-0.008088509705409974,0.010800885227688628,-0.005787855908826578,-0.0027606954868411027,0.006805024563762085,-0.004141117454477539,-0.02782554518428837,-0.05601434368127767,-0.09185573306359263,-0.09459230568026045,3.16665047848452,414.66874649020866,378.90326335199177,90.17260353351571,92.73257709370502,-2.559973560189306,102,56.80814910199108,47.557089395100235,48.48163539617645,39.64942025604022,45.34391459909935,44.29118491619025,43.93349285541257,46.88818258759848,47.18012193894501,50.77486564535063
